project_scope,language,source_layer,code_family,code,label_en,keyword,keyword_translation_or_note,current_pipeline_status,reviewer,review_decision,suggested_replacement,notes
cross_language_tourism_side_project,English,Google reviews,friction,accessibility_mobility,Accessibility / Mobility,stairs && narrow,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,accessibility_mobility,Accessibility / Mobility,uneven ground,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,accessibility_mobility,Accessibility / Mobility,uneven path,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,accessibility_mobility,Accessibility / Mobility,no elevator,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,accessibility_mobility,Accessibility / Mobility,no lift,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,accessibility_mobility,Accessibility / Mobility,difficult for elderly,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,accessibility_mobility,Accessibility / Mobility,hard for elderly,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,accessibility_mobility,Accessibility / Mobility,difficult for disabled,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,accessibility_mobility,Accessibility / Mobility,not suitable for strollers,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,accessibility_mobility,Accessibility / Mobility,hard with a stroller,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,accessibility_mobility,Accessibility / Mobility,slippery,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,accessibility_mobility,Accessibility / Mobility,slippery path,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,accessibility_mobility,Accessibility / Mobility,rough terrain,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,accessibility_mobility,Accessibility / Mobility,many stairs,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,accessibility_mobility,Accessibility / Mobility,a lot of walking,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,no food options,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,no food nearby,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,no restaurants nearby,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,no restaurant nearby,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,nowhere to eat,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,nothing to eat,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,no cafe nearby,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,no cafes nearby,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,limited food options,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,limited dining options,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,no english menu,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,no vegetarian options,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,no vegan options,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,bring your own food,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,pack your own lunch,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,no shops nearby,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,no souvenir shop,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,no amenities,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,no facilities nearby,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,no convenience store,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,shops && closed down,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,restaurants && closed,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,food && limited,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,friction,food_amenities_gap,Food / Amenities Gap,merchandise && outdated,Existing English codebook keyword,currently_used_for_english_friction,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,scenic_value,Scenic Value,beautiful,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,scenic_value,Scenic Value,stunning,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,scenic_value,Scenic Value,gorgeous,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,scenic_value,Scenic Value,breathtaking,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,scenic_value,Scenic Value,spectacular,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,scenic_value,Scenic Value,incredible view,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,scenic_value,Scenic Value,amazing view,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,scenic_value,Scenic Value,great view,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,scenic_value,Scenic Value,lovely view,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,scenic_value,Scenic Value,scenery,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,scenic_value,Scenic Value,scenic,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,scenic_value,Scenic Value,landscape,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,scenic_value,Scenic Value,picturesque,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,scenic_value,Scenic Value,photogenic,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,scenic_value,Scenic Value,must see,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,worthwhile_destination,Worthwhile Destination,worth it,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,worthwhile_destination,Worthwhile Destination,worth the trip,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,worthwhile_destination,Worthwhile Destination,worth a visit,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,worthwhile_destination,Worthwhile Destination,worth visiting,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,worthwhile_destination,Worthwhile Destination,highly recommend,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,worthwhile_destination,Worthwhile Destination,strongly recommend,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,worthwhile_destination,Worthwhile Destination,don't miss,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,worthwhile_destination,Worthwhile Destination,must visit,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,worthwhile_destination,Worthwhile Destination,must go,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,worthwhile_destination,Worthwhile Destination,hidden gem,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,worthwhile_destination,Worthwhile Destination,underrated,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,worthwhile_destination,Worthwhile Destination,underestimated,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,worthwhile_destination,Worthwhile Destination,pleasantly surprised,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,worthwhile_destination,Worthwhile Destination,better than expected,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,worthwhile_destination,Worthwhile Destination,exceeded expectations,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,worthwhile_destination,Worthwhile Destination,highly recommended,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,friendly_service,Friendly Service,friendly staff,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,friendly_service,Friendly Service,helpful staff,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,friendly_service,Friendly Service,kind staff,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,friendly_service,Friendly Service,welcoming staff,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,friendly_service,Friendly Service,great staff,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,friendly_service,Friendly Service,lovely staff,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,friendly_service,Friendly Service,excellent service,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,friendly_service,Friendly Service,wonderful service,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,friendly_service,Friendly Service,good service,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,friendly_service,Friendly Service,very helpful,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,friendly_service,Friendly Service,very friendly,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,friendly_service,Friendly Service,very welcoming,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,friendly_service,Friendly Service,hospitality was great,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,friendly_service,Friendly Service,hospitality was excellent,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,friendly_service,Friendly Service,polite staff,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,friendly_service,Friendly Service,courteous staff,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,underpromoted_feature,Underpromoted Feature,hidden gem,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,underpromoted_feature,Underpromoted Feature,lesser known,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,underpromoted_feature,Underpromoted Feature,not well known,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,underpromoted_feature,Underpromoted Feature,under the radar,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,underpromoted_feature,Underpromoted Feature,few tourists,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,underpromoted_feature,Underpromoted Feature,not crowded,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,underpromoted_feature,Underpromoted Feature,off the beaten path,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,underpromoted_feature,Underpromoted Feature,off the beaten track,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,underpromoted_feature,Underpromoted Feature,secret spot,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,underpromoted_feature,Underpromoted Feature,authentic experience,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,underpromoted_feature,Underpromoted Feature,local experience,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,underpromoted_feature,Underpromoted Feature,not touristy,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,underpromoted_feature,Underpromoted Feature,away from the crowds,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,easy_if_guided,Easy if Guided,guided tour,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,easy_if_guided,Easy if Guided,tour guide,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,easy_if_guided,Easy if Guided,with a guide,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,easy_if_guided,Easy if Guided,local guide,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,easy_if_guided,Easy if Guided,hire a guide,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,easy_if_guided,Easy if Guided,join a tour,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,easy_if_guided,Easy if Guided,group tour,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,easy_if_guided,Easy if Guided,better with a guide,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,easy_if_guided,Easy if Guided,recommend a guide,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,easy_if_guided,Easy if Guided,tour makes it easy,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,good_for_itinerary_bundle,Good for Itinerary Bundle,combine with,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,good_for_itinerary_bundle,Good for Itinerary Bundle,combined with,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,good_for_itinerary_bundle,Good for Itinerary Bundle,pair with,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,good_for_itinerary_bundle,Good for Itinerary Bundle,on the way to,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,good_for_itinerary_bundle,Good for Itinerary Bundle,same day as,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,good_for_itinerary_bundle,Good for Itinerary Bundle,also visit,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,good_for_itinerary_bundle,Good for Itinerary Bundle,while you're in,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,good_for_itinerary_bundle,Good for Itinerary Bundle,day trip from,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,good_for_itinerary_bundle,Good for Itinerary Bundle,easy day trip,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,English,Google reviews,nudge,good_for_itinerary_bundle,Good for Itinerary Bundle,great day trip,Existing English codebook keyword,currently_used_for_english_nudge,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,transport_access,Transport / Access,アクセスが悪,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,transport_access,Transport / Access,交通の便が悪,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,transport_access,Transport / Access,交通が不便,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,transport_access,Transport / Access,公共交通,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,transport_access,Transport / Access,バスが少な,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,transport_access,Transport / Access,バスの本数,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,transport_access,Transport / Access,電車が少な,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,transport_access,Transport / Access,便が少な,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,transport_access,Transport / Access,本数が少な,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,transport_access,Transport / Access,乗り継ぎ,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,transport_access,Transport / Access,遠い,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,transport_access,Transport / Access,行きにく,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,transport_access,Transport / Access,車がない,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,transport_access,Transport / Access,車でないと,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,transport_access,Transport / Access,駅から遠,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,transport_access,Transport / Access,移動が大変,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,transport_access,Transport / Access,タクシーが少な,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,transport_access,Transport / Access,タクシーがつかまら,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,transport_access,Transport / Access,タクシー待ち,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,wayfinding_signage,Wayfinding / Signage,案内がわかりにく,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,wayfinding_signage,Wayfinding / Signage,案内表示,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,wayfinding_signage,Wayfinding / Signage,表示がわかりにく,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,wayfinding_signage,Wayfinding / Signage,看板,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,wayfinding_signage,Wayfinding / Signage,標識,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,wayfinding_signage,Wayfinding / Signage,道案内,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,wayfinding_signage,Wayfinding / Signage,道がわかりにく,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,wayfinding_signage,Wayfinding / Signage,迷った,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,wayfinding_signage,Wayfinding / Signage,場所がわかりにく,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,wayfinding_signage,Wayfinding / Signage,入口がわかりにく,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,wayfinding_signage,Wayfinding / Signage,地図,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,language_information_gap,Language Information Gap,英語,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,language_information_gap,Language Information Gap,外国語,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,language_information_gap,Language Information Gap,多言語,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,language_information_gap,Language Information Gap,翻訳,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,language_information_gap,Language Information Gap,インバウンド,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,language_information_gap,Language Information Gap,外国人向け,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,language_information_gap,Language Information Gap,外国人対応,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,staff_communication,Staff Communication,接客が悪,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,staff_communication,Staff Communication,接客に不満,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,staff_communication,Staff Communication,対応が悪,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,staff_communication,Staff Communication,スタッフの対応,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,staff_communication,Staff Communication,店員の対応,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,staff_communication,Staff Communication,職員の対応,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,staff_communication,Staff Communication,説明不足,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,staff_communication,Staff Communication,不親切,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,staff_communication,Staff Communication,態度が悪,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,staff_communication,Staff Communication,案内不足,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,booking_ticketing,Booking / Ticketing,予約でき,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,booking_ticketing,Booking / Ticketing,予約が取れ,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,booking_ticketing,Booking / Ticketing,予約が必要,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,booking_ticketing,Booking / Ticketing,チケットが買え,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,booking_ticketing,Booking / Ticketing,入場券が買え,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,booking_ticketing,Booking / Ticketing,売り切れ,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,booking_ticketing,Booking / Ticketing,満席,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
cross_language_tourism_side_project,Japanese,Google reviews / official survey text,friction,booking_ticketing,Booking / Ticketing,事前予約,Existing Japanese mirrored friction keyword,currently_used_for_japanese_friction,,,,
